zone,iso_year,month,week_no,est_adult_no,est_juvenile_no,est_wetland_ha,est_river_ha,river_avg_water_temp,river_temp_spawning_state,waterbody_avg_water_temp,waterbody_temp_spawning_state,aggregation_high_no,aggregation_low_no,aggregation_switch
1,2005,8,33,31846.18,319414.31,0,1123.47,10.35,Poor,11.02,Poor,0,140,0
1,2005,8,34,32647.21,324735.55,0,1123.47,10.55,Poor,11.28,Poor,0,140,0
1,2005,8,35,31732.96,317914.91,0,1123.47,11.23,Poor,12.01,Poor,0,140,0
1,2005,9,36,31846.18,319414.31,0,1123.47,12.66,Poor,13.16,Poor,0,140,0
1,2005,9,37,40865.65,463116.29,0,1123.47,12.85,Poor,13.77,Poor,0,140,0
1,2005,9,38,39336.07,409867.81,0,1123.47,13.84,Poor,14.69,Poor,0,140,0
1,2005,9,39,38864.01,481370.8,0,1123.47,15.09,Poor,15.78,Poor,0,140,0
1,2005,10,40,38781.18,456606.09,0,1123.47,15.41,Poor,16.19,Moderate,0,140,0
1,2005,10,41,37804.84,421140.14,0,1123.47,15.21,Poor,16.25,Moderate,0,140,0
1,2005,10,42,36343.78,401115.25,0,1123.47,16.6,Moderate,17.6,Moderate,0,140,0
1,2005,10,43,36343.78,405251.17,0,1123.47,17.9,Moderate,19.05,Optimum,0,140,0
1,2005,10,44,41354.42,513904.09,0,1123.47,19.87,Optimum,20.98,Optimum,0,140,0
1,2005,11,45,40744.1,569461.81,0,1123.47,19.33,Optimum,20.25,Optimum,2,138,1
1,2005,11,46,39919.36,473264.17,0,1123.47,19.03,Optimum,20.33,Optimum,0,140,0
1,2005,11,47,36343.78,405344.56,0,1123.47,20.84,Optimum,22.1,Optimum,0,140,0
1,2005,11,48,39961.24,474109.48,1.14,1123.47,20.09,Optimum,21.24,Optimum,0,140,0
1,2005,12,49,30287.91,337790.54,0,936.22,21.82,Optimum,22.93,Optimum,0,140,0
1,2005,12,50,30705.92,329885.72,0,936.22,21.79,Optimum,23.33,Moderate,0,140,0
1,2005,12,51,30705.92,329885.72,0,936.22,21.88,Optimum,23.72,Moderate,0,140,0
1,2005,12,52,30691.19,330164.2,0,936.22,23.19,Moderate,25,Moderate,0,140,0
1,2006,1,1,31179.68,379569.67,0,936.22,23.9,Moderate,26.1,Moderate,0,140,0
1,2006,1,2,35497.04,447784.4,59.75,936.22,24.61,Moderate,26.11,Moderate,0,140,0
1,2006,1,3,33649.18,445250.65,0,936.22,23.32,Moderate,25.35,Moderate,0,140,0
1,2006,1,4,37058.49,453416.65,71.22,936.22,24.95,Moderate,27.02,Moderate,0,140,0
1,2006,1,5,29570.61,343433.65,7.16,936.22,26.3,Moderate,28.54,Poor,0,140,0
1,2006,2,6,33507.36,434041.9,0,936.22,22.28,Optimum,24.97,Moderate,0,140,0
1,2006,2,7,36468.18,491008.12,58.5,936.22,22.44,Optimum,24.06,Moderate,0,140,0
1,2006,2,8,33733.43,446549.81,2.53,936.22,23.23,Moderate,25.1,Moderate,0,140,0
1,2006,2,9,29649.06,323946.17,1.59,936.22,21.94,Optimum,24.14,Moderate,0,140,0
1,2006,3,10,29938.86,326689.67,0,936.22,21.16,Optimum,23.02,Moderate,0,140,0
1,2006,3,11,33076.52,429286.16,0,936.22,21.74,Optimum,23.4,Moderate,0,140,0
1,2006,3,12,28738.21,344283.43,0,936.22,19.71,Optimum,21.32,Optimum,0,140,0
1,2006,3,13,28738.21,339155.61,0,936.22,18.65,Moderate,20.15,Optimum,0,140,0
1,2006,4,14,6052.56,64559.08,16.76,187.22,15.22,Poor,16.86,Moderate,0,140,0
1,2006,4,15,5421.18,53309.82,0.97,187.22,15.41,Poor,16.44,Moderate,0,140,0
1,2006,4,16,5256.73,48603.84,0,187.22,14.37,Poor,15.5,Poor,0,140,0
1,2006,4,17,5271.02,50003.58,0,187.22,13.08,Poor,13.95,Poor,0,140,0
1,2006,5,18,5122.79,48127.83,0,187.22,12.96,Poor,13.85,Poor,0,140,0
1,2006,5,19,5164.68,48352.75,1.17,187.22,10.56,Poor,11.27,Poor,0,140,0
1,2006,5,20,5499.68,51284.2,11.23,187.22,12.21,Poor,12.63,Poor,0,140,0
1,2006,5,21,5125.72,48083.65,0,187.22,9.7,Poor,10.38,Poor,0,140,0
1,2006,5,22,5273.95,49959.4,0,187.22,8.51,Poor,8.92,Poor,0,140,0
1,2006,6,23,5273.95,49959.4,0,187.22,9.51,Poor,9.47,Poor,0,140,0
1,2006,6,24,5167.51,52429.57,3.06,187.22,7.54,Poor,7.91,Poor,0,140,0
1,2006,6,25,5273.95,49959.4,0,187.22,9.48,Poor,9.5,Poor,0,140,0
1,2006,6,26,5263.41,51725.77,0,187.22,7.86,Poor,8.37,Poor,0,140,0
1,2006,7,27,26863.14,258634.85,0,936.22,8.99,Poor,9.28,Poor,0,140,0
1,2006,7,28,26462.93,251052.33,0,936.22,9.2,Poor,9.39,Poor,0,140,0
1,2006,7,29,27251.76,261529.6,11.67,936.22,9.81,Poor,10.19,Poor,0,140,0
1,2006,7,30,26970.03,259373.15,3.21,936.22,9.82,Poor,10.25,Poor,0,140,0
1,2006,7,31,26863.14,258634.85,0,936.22,8.87,Poor,9.28,Poor,0,140,0
1,2006,8,32,25627.43,240424.08,0,936.22,8.86,Poor,9.27,Poor,0,140,0
1,2006,8,33,26368.58,249802.83,0,936.22,9.48,Poor,9.77,Poor,0,140,0
1,2006,8,34,26368.58,249802.83,0,936.22,10.24,Poor,10.77,Poor,0,140,0
1,2006,8,35,25627.43,240424.08,0,936.22,12.81,Poor,13.23,Poor,0,140,0
1,2006,9,36,25950.57,256099.89,0,936.22,12.15,Poor,13.28,Poor,0,140,0
1,2006,9,37,25950.57,256099.89,0,936.22,12.69,Poor,13.45,Poor,0,140,0
1,2006,9,38,27666.75,266143.08,0,936.22,15.24,Poor,16.15,Moderate,0,140,0
1,2006,9,39,31972.2,363887.36,0,936.22,14.36,Poor,15.61,Poor,0,140,0
1,2006,10,40,6373.54,75246.79,0,187.22,15.93,Poor,17.05,Moderate,0,140,0
1,2006,10,41,5723.93,60717.99,0,187.22,17.27,Moderate,18.48,Moderate,0,140,0
1,2006,10,42,5500.04,56191.38,0,187.22,18.47,Moderate,19.96,Optimum,0,140,0
1,2006,10,43,5469.09,55280.57,0,187.22,17.39,Moderate,19.26,Optimum,0,140,0
1,2006,10,44,6020.86,62643.88,0,187.22,18.06,Moderate,19.62,Optimum,0,140,0
1,2006,11,45,5922.92,60600.37,0,187.22,19.56,Optimum,21.39,Optimum,0,140,0
1,2006,11,46,5835.6,59388.5,0,187.22,17.6,Moderate,19.85,Optimum,0,140,0
1,2006,11,47,5953.87,61180.58,0,187.22,22.25,Optimum,23.58,Moderate,0,140,0
1,2006,11,48,5922.92,60627.16,0,187.22,23.47,Moderate,25.35,Moderate,0,140,0
1,2006,12,49,5953.87,61180.58,0,187.22,22.58,Optimum,24.77,Moderate,0,140,0
1,2006,12,50,5834.31,65256.3,0,187.22,23.48,Moderate,25.88,Moderate,0,140,0
1,2006,12,51,5929.17,64618.53,0,187.22,23.22,Moderate,25.53,Moderate,0,140,0
1,2006,12,52,5932.67,64652.7,0,187.22,20.97,Optimum,23.19,Moderate,0,140,0
1,2007,1,1,29350.86,313821.52,0,936.22,22.42,Optimum,24.32,Moderate,0,140,0
1,2007,1,2,28681.15,311441.8,0,936.22,24.45,Moderate,26.55,Moderate,0,140,0
1,2007,1,3,27480.13,304306.34,0,936.22,25.97,Moderate,28.71,Poor,0,140,0
1,2007,1,4,28681.15,311441.8,0,936.22,24.07,Moderate,26.71,Moderate,0,140,0
1,2007,1,5,30113.82,326689.42,0,936.22,23.26,Moderate,25.48,Moderate,0,140,0
1,2007,2,6,29913.49,337830.6,9.31,936.22,25.27,Moderate,27.9,Moderate,0,140,0
1,2007,2,7,29603.47,335689.3,0,936.22,22.72,Optimum,25.33,Moderate,0,140,0
1,2007,2,8,28779.11,309440.27,0,936.22,23.84,Moderate,26.15,Moderate,0,140,0
1,2007,2,9,30994.58,341633.2,28.78,936.22,22.84,Optimum,25.23,Moderate,0,140,0
1,2007,3,10,29156.73,295347.55,15.98,936.22,22.58,Optimum,24.77,Moderate,0,140,0
1,2007,3,11,27940.9,285269.58,0,936.22,22.2,Optimum,24.41,Moderate,0,140,0
1,2007,3,12,27844.97,284335.26,0,936.22,23.06,Moderate,25.39,Moderate,0,140,0
1,2007,3,13,27940.9,281798.49,0,936.22,18.18,Moderate,20.7,Optimum,0,140,0
1,2007,4,14,27940.9,285191.7,0,936.22,17.69,Moderate,19.4,Optimum,0,140,0
1,2007,4,15,28653.66,301963,19.4,936.22,17.63,Moderate,19.18,Optimum,0,140,0
1,2007,4,16,27940.9,278710.8,0,936.22,17.68,Moderate,19.35,Optimum,0,140,0
1,2007,4,17,28282.48,276761.45,0.08,936.22,16.72,Moderate,18.43,Moderate,0,140,0
1,2007,4,18,26087.9,253453.01,0,936.22,15.65,Poor,17.38,Moderate,0,140,0
1,2007,5,19,27344.37,267969.21,0,936.22,15.57,Poor,17.06,Moderate,0,140,0
1,2007,5,20,28193.27,278741.2,0,936.22,14.78,Poor,16.04,Moderate,0,140,0
1,2007,5,21,25370.92,245030.66,0,936.22,11.77,Poor,12.73,Poor,0,140,0
1,2007,5,22,25285.08,230041.64,0,936.22,10.88,Poor,11.51,Poor,0,140,0
1,2007,6,23,25285.08,230041.64,0,936.22,9.82,Poor,10,Poor,0,140,0
1,2007,6,24,25779.64,238873.66,0,936.22,8.49,Poor,8.92,Poor,0,140,0
1,2007,6,25,24876.36,236198.64,0,936.22,8.25,Poor,8.37,Poor,0,140,0
1,2007,6,26,27207.04,270616.09,0,936.22,8.46,Poor,8.56,Poor,0,140,0
1,2007,7,27,27207.04,270616.09,0,936.22,9.6,Poor,9.97,Poor,0,140,0
1,2007,7,28,27207.04,270616.09,0,936.22,8.35,Poor,8.64,Poor,0,140,0
1,2007,7,29,20027.98,270616.09,0,936.22,6.63,Poor,6.76,Poor,0,140,0
1,2007,7,30,27207.04,270616.09,0,936.22,9.11,Poor,9.06,Poor,0,140,0
1,2007,7,31,27207.04,270616.09,0,936.22,9.08,Poor,9.38,Poor,0,140,0
1,2007,8,32,27207.04,270616.09,0,936.22,9.93,Poor,10,Poor,0,140,0
1,2007,8,33,27207.04,270616.09,0,936.22,10.36,Poor,10.82,Poor,0,140,0
1,2007,8,34,26445.13,264931.91,0,936.22,11.25,Poor,11.54,Poor,0,140,0
1,2007,8,35,26445.13,264931.91,0,936.22,13.25,Poor,13.98,Poor,0,140,0
1,2007,9,36,5207.46,46852.25,0,187.22,11.96,Poor,12.96,Poor,0,140,0
1,2007,9,37,5125.72,48083.65,0,187.22,12.52,Poor,13.53,Poor,0,140,0
1,2007,9,38,5207.46,46852.25,0,187.22,12.3,Poor,13.45,Poor,0,140,0
1,2007,9,39,5207.46,46852.25,0,187.22,13.79,Poor,14.87,Poor,0,140,0
1,2007,10,40,5271.2,49818.58,0,187.22,15.78,Poor,16.91,Moderate,0,140,0
1,2007,10,41,5271.2,49431.55,0,187.22,15.44,Poor,16.94,Moderate,0,140,0
1,2007,10,42,5720.44,55062.31,0,187.22,16.62,Moderate,18.05,Moderate,0,140,0
1,2007,10,43,6004.66,59054.57,0,187.22,20.03,Optimum,21.81,Optimum,0,140,0
1,2007,10,44,5953.87,61153.79,0,187.22,19.22,Optimum,21.2,Optimum,0,140,0
1,2007,11,45,30152.7,321364.34,0.18,936.22,17.61,Moderate,19.53,Optimum,0,140,0
1,2007,11,46,30022.69,295418.24,0,936.22,21.43,Optimum,23.04,Moderate,0,140,0
1,2007,11,47,29213.23,311323.25,0.47,936.22,22.76,Optimum,25.13,Moderate,0,140,0
1,2007,11,48,30287.91,337790.54,0,936.22,21.73,Optimum,24.03,Moderate,0,140,0
1,2007,12,49,36389.88,417791.56,0,1123.47,22.2,Optimum,24.16,Moderate,0,140,0
1,2007,12,50,36478.16,379297.65,0,1123.47,21.93,Optimum,24.32,Moderate,0,140,0
1,2007,12,51,38098.48,445253.13,38.05,1123.47,21.95,Optimum,24.14,Moderate,0,140,0
1,2007,12,52,40696.32,540311.3,15.98,1123.47,21.6,Optimum,22.69,Optimum,0,140,0
1,2008,12,1,33955.96,367576.88,0,1123.47,23.77,Moderate,25.69,Moderate,0,140,0
1,2008,1,2,34010.07,371942.25,0,1123.47,25.97,Moderate,28.29,Poor,0,140,0
1,2008,1,3,36024.15,393338.26,0,1123.47,24.42,Moderate,27.75,Moderate,0,140,0
1,2008,1,4,36827.69,396193.66,0,1123.47,22.02,Optimum,24.38,Moderate,0,140,0
1,2008,1,5,35853.99,379890.21,0,1123.47,24.42,Moderate,26.75,Moderate,0,140,0
1,2008,2,6,36684.01,382550.15,0.24,1123.47,21.04,Optimum,22.46,Optimum,0,140,0
1,2008,2,7,35331.33,374932.73,5.21,1123.47,20.36,Optimum,21.74,Optimum,0,140,0
1,2008,2,8,33713.02,364700.66,0,1123.47,21.66,Optimum,23.45,Moderate,0,140,0
1,2008,2,9,35926.84,371254.36,5.6,1123.47,20.11,Optimum,22.3,Optimum,0,140,0
1,2008,3,10,28513.81,280134.22,0,936.22,21.12,Optimum,22.88,Optimum,0,140,0
1,2008,3,11,29195.96,311052.06,0,936.22,23.37,Moderate,25.35,Moderate,0,140,0
1,2008,3,12,29350.86,313821.52,0,936.22,21.91,Optimum,24.72,Moderate,0,140,0
1,2008,3,13,29365.59,310071.95,0,936.22,17.77,Moderate,20.09,Optimum,0,140,0
1,2008,3,14,27746.35,281576.07,0,936.22,15.17,Poor,16.6,Moderate,0,140,0
1,2008,4,15,29350.86,299177.65,0,936.22,16.51,Moderate,17.7,Moderate,0,140,0
1,2008,4,16,27177.75,268191.05,0,936.22,15.74,Poor,17.27,Moderate,0,140,0
1,2008,4,17,28132.46,266880.91,0,936.22,15.3,Poor,16.62,Moderate,0,140,0
1,2008,4,18,26541.55,244557.84,0,936.22,12.31,Poor,13.51,Poor,0,140,0
1,2008,5,19,5249.38,48468.38,0,187.22,12.17,Poor,12.81,Poor,0,140,0
1,2008,5,20,5483.48,50467.53,7.03,187.22,13.04,Poor,13.79,Poor,0,140,0
1,2008,5,21,5610.35,53748.98,10.84,187.22,11.56,Poor,12.44,Poor,0,140,0
1,2008,5,22,5249.38,48468.38,0,187.22,12.48,Poor,13.37,Poor,0,140,0
1,2008,6,23,26245.83,242351.66,0,936.22,13.18,Poor,13.93,Poor,0,140,0
1,2008,6,24,26392.68,243439.11,4.41,936.22,12.12,Poor,13.34,Poor,0,140,0
1,2008,6,25,25285.08,230041.64,0,936.22,11.05,Poor,11.76,Poor,0,140,0
1,2008,6,26,25329.37,230420.69,1.33,936.22,9.16,Poor,9.7,Poor,0,140,0
1,2008,6,27,25285.08,230041.64,0,936.22,9.45,Poor,9.88,Poor,0,140,0
1,2008,7,28,25294.37,229901.58,0,936.22,8.72,Poor,9.36,Poor,0,140,0
1,2008,7,29,25253.71,247100.19,1.33,936.22,9.09,Poor,9.54,Poor,0,140,0
1,2008,7,30,25950.57,256099.89,0,936.22,8.72,Poor,9.24,Poor,0,140,0
1,2008,7,31,25209.42,246721.14,0,936.22,8.46,Poor,8.94,Poor,0,140,0
1,2008,8,32,25927.72,256099.89,0,936.22,8.76,Poor,9.31,Poor,0,140,0
1,2008,8,33,25836.92,264931.91,0,936.22,7.63,Poor,7.8,Poor,0,140,0
1,2008,8,34,26445.13,264931.91,0,936.22,8.37,Poor,8.51,Poor,0,140,0
1,2008,8,35,26863.14,258634.85,0,936.22,9.66,Poor,9.68,Poor,0,140,0
1,2008,9,36,27192.31,270837.93,0,936.22,11.74,Poor,12.24,Poor,0,140,0
1,2008,9,37,27207.04,270616.09,0,936.22,12.06,Poor,12.5,Poor,0,140,0
1,2008,9,38,27207.04,270616.09,0,936.22,14.31,Poor,15.1,Poor,0,140,0
1,2008,9,39,27642.59,264489.88,0,936.22,14.27,Poor,15.29,Poor,0,140,0
1,2008,9,40,28430.88,292860.35,0,936.22,15.95,Poor,17.08,Moderate,0,140,0
1,2008,10,41,28797.95,292939.16,0,936.22,15.29,Poor,16.77,Moderate,0,140,0
1,2008,10,42,30756.06,350670.06,0,936.22,16.68,Moderate,17.76,Moderate,0,140,0
1,2008,10,43,29505.75,313140.91,0,936.22,16.45,Moderate,18.15,Moderate,0,140,0
1,2008,10,44,31462.86,325817.65,0,936.22,20.2,Optimum,21.78,Optimum,0,140,0
1,2008,11,45,34804.86,399573.69,0,1123.47,18.78,Moderate,21.08,Optimum,0,140,0
1,2008,11,46,35157.57,370735.57,0,1123.47,20.53,Optimum,22.24,Optimum,0,140,0
1,2008,11,47,36173.62,391803.12,0,1123.47,19.27,Optimum,21.62,Optimum,0,140,0
1,2008,11,48,37209.05,403808.62,10.38,1123.47,19.31,Optimum,20.91,Optimum,0,140,0
1,2008,12,49,36343.78,405344.56,0,1123.47,21.17,Optimum,22.86,Optimum,0,140,0
1,2008,12,50,37165.65,373136.87,0,1123.47,21.39,Optimum,23.66,Moderate,0,140,0
1,2008,12,51,36845.35,395766.33,0,1123.47,20.13,Optimum,22.06,Optimum,0,140,0
1,2008,12,52,36664.08,382621.71,0,1123.47,22.57,Optimum,24.4,Moderate,0,140,0
1,2009,12,1,28265.04,306407.58,0,936.22,21.98,Optimum,24.4,Moderate,0,140,0
1,2009,1,2,29350.86,313821.52,0,936.22,23.38,Moderate,25.7,Moderate,0,140,0
1,2009,1,3,28681.15,311441.8,0,936.22,24.13,Moderate,26.63,Moderate,0,140,0
1,2009,1,4,28681.15,316747.3,0,936.22,24.62,Moderate,27.26,Moderate,0,140,0
1,2009,1,5,27746.27,311441.8,0,936.22,25.79,Moderate,28.68,Poor,0,140,0
1,2009,2,6,28178.57,319569.28,0,936.22,26.89,Moderate,29.98,Poor,0,140,0
1,2009,2,7,29099.16,303536.98,0,936.22,23.19,Moderate,26.37,Moderate,0,140,0
1,2009,2,8,29768.87,307817.77,0,936.22,21.52,Optimum,23.46,Moderate,0,140,0
1,2009,2,9,29309.49,312834.99,3.09,936.22,22.75,Optimum,24.83,Moderate,0,140,0
1,2009,3,10,29350.86,313821.52,0,936.22,20.45,Optimum,22.9,Optimum,0,140,0
1,2009,3,11,29350.86,313821.52,0,936.22,20.95,Optimum,22.92,Optimum,0,140,0
1,2009,3,12,29774.31,305814.04,0,936.22,19.14,Optimum,21.03,Optimum,0,140,0
1,2009,3,13,29689.95,304152.42,1.92,936.22,22.02,Optimum,24,Moderate,0,140,0
1,2009,3,14,29619.41,303044.58,0,936.22,20.8,Optimum,23.14,Moderate,0,140,0
1,2009,4,15,29674.89,297551.89,1.51,936.22,17.4,Moderate,19.45,Optimum,0,140,0
1,2009,4,16,28870.36,285830.79,0,936.22,16.4,Moderate,17.92,Moderate,0,140,0
1,2009,4,17,27192.48,267969.21,0,936.22,15.28,Poor,16.69,Moderate,0,140,0
1,2009,4,18,26245.83,242351.66,0,936.22,12.18,Poor,13.35,Poor,0,140,0
1,2009,5,19,26245.83,242351.66,0,936.22,12.51,Poor,13.2,Poor,0,140,0
1,2009,5,20,25822.38,248730.5,0,936.22,12.1,Poor,13.07,Poor,0,140,0
1,2009,5,21,25822.38,248730.5,0,936.22,13.83,Poor,14.56,Poor,0,140,0
1,2009,5,22,26118.1,250936.68,0,936.22,13.07,Poor,14.59,Poor,0,140,0
1,2009,6,23,26118.1,250936.68,0,936.22,11.77,Poor,12.23,Poor,0,140,0
1,2009,6,24,26118.1,250936.68,0,936.22,9.11,Poor,9.65,Poor,0,140,0
1,2009,6,25,26132.83,250714.84,0,936.22,9.93,Poor,10.06,Poor,0,140,0
1,2009,6,26,26227.18,251964.34,0,936.22,10.58,Poor,10.93,Poor,0,140,0
1,2009,6,27,24876.36,236198.64,0,936.22,10.54,Poor,10.98,Poor,0,140,0
1,2009,7,28,24876.36,236198.64,0,936.22,8.88,Poor,9.38,Poor,0,140,0
1,2009,7,29,25209.42,246721.14,0,936.22,9.04,Poor,9.63,Poor,0,140,0
1,2009,7,30,26445.13,264931.91,0,936.22,9.23,Poor,9.74,Poor,0,140,0
1,2009,7,31,25950.57,256099.89,0,936.22,9.08,Poor,9.7,Poor,0,140,0
1,2009,8,32,25950.57,256099.89,0,936.22,9.21,Poor,9.77,Poor,0,140,0
1,2009,8,33,25209.42,246721.14,0,936.22,9.98,Poor,10.32,Poor,0,140,0
1,2009,8,34,25285.08,230041.64,0,936.22,10.95,Poor,11.42,Poor,0,140,0
1,2009,8,35,24876.36,236198.64,0,936.22,12.37,Poor,13.24,Poor,0,140,0
1,2009,8,36,25209.42,246721.14,0,936.22,11.69,Poor,12.72,Poor,0,140,0
1,2009,9,37,25209.42,246721.14,0,936.22,11.99,Poor,12.95,Poor,0,140,0
1,2009,9,38,25226.96,246891.99,0,936.22,14.82,Poor,15.48,Poor,0,140,0
1,2009,9,39,28797.95,292939.16,0,936.22,14.57,Poor,16.03,Moderate,0,140,0
1,2009,9,40,26465.89,261237.34,0,936.22,14.05,Poor,15.16,Poor,0,140,0
1,2009,10,41,26465.89,261237.34,0,936.22,13.51,Poor,15.03,Poor,0,140,0
1,2009,10,42,28213.82,268726.63,0,936.22,14.18,Poor,15.44,Poor,0,140,0
1,2009,10,43,30192.32,296043.73,0,936.22,17.34,Moderate,18.23,Moderate,0,140,0
1,2009,10,44,29619.41,302966.7,0,936.22,18.84,Moderate,20.55,Optimum,0,140,0
1,2009,11,45,31151.74,315283.69,30.33,936.22,22.11,Optimum,23.89,Moderate,0,140,0
1,2009,11,46,29195.96,311052.06,0,936.22,23.13,Moderate,25.54,Moderate,0,140,0
1,2009,11,47,27605.05,288728.99,0,936.22,25.8,Moderate,28.43,Poor,0,140,0
1,2009,11,48,28949.7,300664.86,0,936.22,24.28,Moderate,27.12,Moderate,0,140,0
1,2009,11,49,29619.41,303044.58,0,936.22,20.94,Optimum,23.59,Moderate,0,140,0
1,2009,12,50,29619.41,303044.58,0,936.22,22.12,Optimum,24.15,Moderate,0,140,0
1,2009,12,51,29195.96,311052.06,0,936.22,24.22,Moderate,26.3,Moderate,0,140,0
1,2009,12,52,33690.76,370744.08,119.63,936.22,24.59,Moderate,26.94,Moderate,0,140,0
1,2009,12,53,37165.22,378875.06,,1123.47,23.02,Moderate,24.43,Moderate,0,140,0
1,2010,1,1,36776.27,406348.96,183.42,936.22,24.26,Moderate,24.77,Moderate,0,140,0
1,2010,1,2,31032.4,303280.82,73.39,936.22,27.21,Moderate,27.93,Moderate,0,140,0
1,2010,1,3,28862.4,285694.87,0,936.22,23.46,Moderate,25.45,Moderate,0,140,0
1,2010,1,4,28698.21,283101.23,0,936.22,25.82,Moderate,27.05,Moderate,0,140,0
1,2010,2,5,35541.73,363654,0,1123.47,24.04,Moderate,25.65,Moderate,0,140,0
1,2010,2,6,36834.24,396069.76,0,1123.47,23.07,Moderate,24.45,Moderate,0,140,0
1,2010,2,7,106445.52,1995387.07,1788.97,1123.47,20.92,Optimum,21.58,Optimum,0,140,0
1,2010,2,8,93561.39,1682545.59,1615.14,1123.47,21.88,Optimum,22.5,Optimum,0,140,0
1,2010,3,9,56464.42,675818.99,530.34,1123.47,20.91,Optimum,22.29,Optimum,0,140,0
1,2010,3,10,37414.35,408205.98,20.85,1123.47,19.21,Optimum,20.57,Optimum,0,140,0
1,2010,3,11,33527.65,342324.49,0,1123.47,19.8,Optimum,20.53,Optimum,0,140,0
1,2010,3,12,34722.71,345607.08,0,1123.47,20.24,Optimum,21.31,Optimum,0,140,0
1,2010,3,13,34221.14,355091.92,0,1123.47,19.76,Optimum,21.31,Optimum,0,140,0
1,2010,4,14,34965.65,348389.91,0,1123.47,18.16,Moderate,19.6,Optimum,0,140,0
1,2010,4,15,32333.22,300967.27,0,1123.47,15.87,Poor,17.11,Moderate,0,140,0
1,2010,4,16,36043.3,354075.77,0,1123.47,18.02,Moderate,19.08,Optimum,0,140,0
1,2010,4,17,33215.89,308318.05,0,1123.47,14.26,Poor,15.76,Poor,0,140,0
1,2010,5,18,31493.91,290822.02,0,1123.47,13.68,Poor,14.75,Poor,0,140,0
1,2010,5,19,31493.91,290822.02,0,1123.47,11.53,Poor,12.55,Poor,0,140,0
1,2010,5,20,30985.79,298476.44,0,1123.47,11.23,Poor,11.8,Poor,0,140,0
1,2010,5,21,31340.73,301124.42,0,1123.47,12.37,Poor,12.96,Poor,0,140,0
1,2010,5,22,30341.19,276050.97,0,1123.47,11.84,Poor,12.38,Poor,0,140,0
1,2010,6,23,25285.08,230041.64,0,936.22,8.89,Poor,9.57,Poor,0,140,0
1,2010,6,24,24876.36,236198.64,0,936.22,9.55,Poor,9.85,Poor,0,140,0
1,2010,6,25,24876.36,236198.64,0,936.22,10.54,Poor,10.82,Poor,0,140,0
1,2010,6,26,21465.08,236198.64,0,936.22,7.19,Poor,7.85,Poor,0,140,0
1,2010,7,27,29850.73,283439.37,0,1123.47,8.48,Poor,8.34,Poor,0,140,0
1,2010,7,28,35017.35,379079.79,0,1123.47,9.74,Poor,10.08,Poor,0,140,0
1,2010,7,29,37811.49,388303.95,15.34,1123.47,8.53,Poor,9.15,Poor,0,140,0
1,2010,7,30,32647.21,324735.55,0,1123.47,10.28,Poor,10.46,Poor,0,140,0
1,2010,8,31,37959.98,421269.71,0,1123.47,9.56,Poor,10.17,Poor,0,140,0
1,2010,8,32,41002.35,513047.77,33.88,1123.47,10.25,Poor,10.79,Poor,0,140,0
1,2010,8,33,64246.57,638472.45,738.53,1123.47,10.75,Poor,11.39,Poor,0,140,0
1,2010,8,34,56925.75,575407.45,541.39,1123.47,10.95,Poor,11.65,Poor,0,140,0
1,2010,8,35,56032.47,562602.74,549.44,1123.47,12.43,Poor,13,Poor,0,140,0
1,2010,9,36,45495.87,520048.14,122.59,1123.47,12.7,Poor,13.41,Poor,0,140,0
1,2010,9,37,68372.27,718643.4,833.46,1123.47,13.2,Poor,14.07,Poor,0,140,0
1,2010,9,38,72293.63,961567.41,1027.11,1123.47,13.76,Poor,14.61,Poor,0,140,0
1,2010,9,39,56578.8,521614.6,578.1,1123.47,13.65,Poor,14.73,Poor,0,140,0
1,2010,10,40,34556.03,355226.45,0,1123.47,15.63,Poor,16.37,Moderate,0,140,0
1,2010,10,41,37738.57,404014.24,0,1123.47,16.51,Moderate,17.43,Moderate,0,140,0
1,2010,10,42,42513.86,550953.49,41.84,1123.47,16.71,Moderate,17.64,Moderate,0,140,0
1,2010,10,43,37953.07,419483.91,14.1,1123.47,17.65,Moderate,18.62,Moderate,0,140,0
1,2010,11,44,35222.35,386716.1,0,1123.47,17.05,Moderate,18.2,Moderate,0,140,0
1,2010,11,45,36622.61,411501.1,8.07,1123.47,20.01,Optimum,21.01,Optimum,0,140,0
1,2010,11,46,39968.22,474250.37,1.33,1123.47,19.65,Optimum,20.74,Optimum,0,140,0
1,2010,11,47,36392.64,406330.76,1.33,1123.47,20.58,Optimum,21.66,Optimum,0,140,0
1,2010,11,48,47940.71,769884.62,179.28,1123.47,20.55,Optimum,21.44,Optimum,2,138,1
1,2010,12,49,40942.1,607433.18,0,1123.47,21.31,Optimum,21.98,Optimum,2,138,1
1,2010,12,50,128389.4,2481961.68,2377.45,1123.47,21.24,Optimum,22.05,Optimum,6,134,1
1,2010,12,51,98534.29,1848479.36,1598.54,1123.47,21.03,Optimum,21.99,Optimum,0,140,0
1,2010,12,52,104739.24,2026501.53,1760.33,1123.47,22.38,Optimum,22.95,Optimum,2,138,1
1,2011,1,1,98416.98,1783174.54,1554.4,1123.47,22.73,Optimum,23.57,Moderate,0,140,0
1,2011,1,2,72111.31,1188220.84,876.21,1123.47,23.69,Moderate,24.55,Moderate,0,140,0
1,2011,1,3,55248.35,702239.91,514.55,1123.47,23.49,Moderate,24.49,Moderate,0,140,0
